index,x,y,z
10,282.54,20.02,779.41
0,15.70816,0,1022.544
0,230.6654,0,927.2096
0,85.0101,0,984.8884
0,183.1781,0,923.0146
0,131.2022,0,968.9521
0,152.7955,0,1000.208
0,168.2671,0,810.4524
0,1.08966,0,1010.922
0,266.4632,0,957.381
0,281.9427,0,925.2067
0,219.7095,0,860.9607
0,190.6169,0,969.7935
0,80.78542,0,940.4425
0,74.85631,0,789.6678
0,4.550525,0,801.4692
0,75.19962,0,939.4309
0,267.6698,0,907.2401
0,20.59843,0,905.9246
0,160.5517,0,1011.538
0,122.3535,0,806.0544
0,164.8963,0,961.3135
0,120.33,0,837.2484
0,21.45747,0,883.294
0,52.93546,0,932.1968
0,78.54196,0,928.7856
0,111.9283,0,916.5016
0,63.00435,0,900.1592
0,278.0516,0,860.4371
0,11.24268,0,913.8651
0,117.8956,0,930.293
0,33.85893,0,893.6794
0,247.5911,0,811.1351
0,209.1551,0,922.265
0,174.7146,0,859.8623
0,206.5102,0,924.6505
0,252.9117,0,903.0138
0,123.8334,0,1007.66
0,132.1878,0,1013.167
0,224.3168,0,789.5395
0,243.7736,0,784.326
0,124.3381,0,1005.667
0,87.04025,0,951.7661
0,196.9491,0,953.6078
0,257.1189,0,913.9357
0,90.31573,0,838.7915
0,51.30165,0,858.9578
0,37.99322,0,919.6849
0,28.47445,0,859.0952
0,32.31113,0,832.3255
0,104.0172,0,898.0475
0,111.6988,0,799.6074
0,203.2167,0,1014.607
0,174.5784,0,1004.121
0,280.5808,0,926.8881
0,124.4286,0,992.4684
0,195.0332,0,911.5658
0,38.44633,0,994.9124
0,48.76978,0,860.2543
0,222.037,0,953.7001
0,91.13573,0,786.4904
0,190.8545,0,841.3828
0,248.4205,0,907.554
0,42.19844,0,916.4415
0,181.0844,0,946.8324
0,161.9833,0,943.6229
0,279.5645,0,933.8561
0,203.3066,0,801.3328
0,128.4186,0,1020.66
0,23.3597,0,927.5436
0,242.2223,0,925.4271
0,238.6954,0,876.3284
0,264.2696,0,1005.539
0,67.14319,0,889.4836
0,109.1945,0,946.6664
0,233.9389,0,819.5612
0,91.30313,0,859.8631
0,271.4526,0,857.6627
0,244.6709,0,788.2198
0,80.85413,0,857.0585
0,18.34706,0,842.7059
0,159.7577,0,980.6816
0,22.88145,0,912.2694
0,43.16874,0,940.2554
0,116.2038,0,845.2037
0,7.594717,0,909.1272
0,75.91225,0,960.7385
0,125.6441,0,1023.389
0,46.46119,0,926.2585
0,195.9115,0,795.3136
0,66.1541,0,823.3193
0,53.23937,0,781.8546
0,46.13701,0,918.7324
0,43.52104,0,946.1902
0,237.1415,0,799.2986
0,104.0718,0,822.0126
0,87.20421,0,866.8016
0,173.3632,0,1023.311
0,26.62302,0,875.6281
0,57.76268,0,894.7293
0,170.2082,0,814.2559
0,60.09471,0,933.6108
0,163.6241,0,923.9194
0,244.6378,0,901.1165
0,2.569385,0,916.9537
0,203.4242,0,855.6393
0,72.78386,0,905.8898
0,83.69266,0,927.0817
0,138.8586,0,792.9282
0,161.2447,0,869.8739
0,147.8689,0,1019.267
0,125.5809,0,977.8201
0,281.5432,0,916.2197
0,257.1596,0,854.301
0,186.8692,0,817.3234
0,36.18574,0,921.2401
0,199.5772,0,801.3291
0,105.1504,0,832.3901
0,74.94745,0,864.6384
0,215.9171,0,945.1921
0,185.606,0,784.7336
0,206.5065,0,1003.947
0,257.1761,0,947.8196
0,148.2679,0,897.5876
0,104.2158,0,810.8878
0,21.1602,0,781.4033
0,30.93175,0,929.8068
0,86.49255,0,833.0605
0,14.06084,0,1016.603
0,100.5786,0,827.0867
0,4.485789,0,959.3745
0,208.8284,0,981.0797
0,74.28706,0,928.1816
0,85.70411,0,965.1631
0,192.8916,0,917.5636
0,170.9114,0,964.4913
0,197.3139,0,1022.614
0,146.2359,0,990.9166
0,30.26745,0,955.7416
0,17.99967,0,790.3341
0,60.02954,0,925.019
0,8.816273,0,872.7582
0,221.4259,0,974.3107
0,156.1068,0,1011.86
0,249.2749,0,882.0812
0,42.96961,0,886.2897
0,67.03928,0,991.2003
0,135.1612,0,1007.536
0,249.5232,0,918.2302
0,115.423,0,820.4621
0,93.33362,0,966.2534
0,179.1731,0,783.1819
0,47.10175,0,906.7396
0,50.71138,0,831.8321
0,75.23872,0,961.1317
0,189.8861,0,922.6861
0,235.1957,0,824.3302
0,16.47916,0,1008.538
0,120.8048,0,998.5294
0,275.8377,0,824.7297
0,223.5475,0,889.5978
0,144.7495,0,950.1068
0,129.6861,0,986.5912
0,216.0906,0,898.4709
0,29.53589,0,831.8046
0,258.7402,0,906.2814
0,97.69795,0,865.4364
0,247.6085,0,922.4026
0,129.0171,0,895.2411
0,190.1078,0,901.7224
0,199.5699,0,820.5624
0,232.1662,0,954.1548
0,173.8402,0,983.8666
0,200.3977,0,936.9693
0,270.5645,0,962.5773
0,171.7827,0,901.6355
0,259.2162,0,912.744
0,128.6221,0,791.5264
0,174.1347,0,911.068
0,264.3202,0,896.5038
0,50.02768,0,874.4859
0,198.7153,0,818.2375
0,138.8561,0,784.0336
0,197.4636,0,917.9515
0,9.461205,0,804.3859
0,155.8634,0,882.2129
0,36.21609,0,1016.488
0,175.1426,0,865.0269
0,19.48327,0,839.2438
0,266.9709,0,965.9178
0,221.8967,0,873.7015
0,157.8311,0,963.6127
0,55.12027,0,851.1812
0,7.174541,0,790.5943
0,279.7035,0,845.9569
0,248.7092,0,800.7147
0,66.1936,0,820.4246
0,257.3455,0,928.0076
0,183.1796,0,963.9032
0,159.7703,0,899.2244
0,108.7741,0,802.8519
0,194.5844,0,1009.279
0,118.927,0,801.8659
0,174.6588,0,924.9902
0,250.5481,0,817.3789
0,119.971,0,939.3359
0,58.7872,0,873.774
0,141.6941,0,985.5712
0,248.6892,0,926.5285
0,60.51421,0,960.4896
0,56.31607,0,841.1676
0,178.2139,0,873.4027
0,165.6056,0,918.9853
0,245.9764,0,975.1722
0,29.76869,0,873.1458
0,92.02209,0,845.1585
0,265.1798,0,956.1628
0,153.039,0,885.2417
0,105.1956,0,841.2051
0,46.55112,0,972.3829
0,238.4312,0,930.1776
0,80.35463,0,881.5555
0,160.9305,0,847.1674
0,112.4094,0,879.5146
0,257.9327,0,1023.83
0,104.857,0,851.7174
0,236.5798,0,984.0074
0,253.1216,0,861.9868
0,259.6191,0,964.5165
0,213.836,0,976.4797
0,162.4779,0,866.5002
0,182.7626,0,1016.809
0,244.6867,0,800.9088
0,261.35,0,815.7927
0,211.4712,0,903.3563
0,123.5955,0,813.5082
0,169.6676,0,978.0116
0,88.30748,0,848.9758
0,194.2518,0,917.7728
0,58.45631,0,920.0841
0,223.8562,0,831.7341
0,161.5307,0,871.572
0,179.0655,0,816.1589
0,222.205,0,944.7059
0,272.9508,0,998.6771
0,243.6328,0,948.6541
0,47.19417,0,836.6594
0,152.1994,0,797.861
0,233.9818,0,965.4883
0,7.125737,0,1020.927
0,133.9864,0,836.3243
0,100.3727,0,871.24
0,235.4731,0,809.4386
0,137.44,0,799.5107
0,183.3006,0,851.3987
0,67.6545,0,1020.879
0,74.31852,0,909.3615
0,19.31086,0,875.5708
0,157.9364,0,805.507
0,280.7392,0,842.4514
0,196.2012,0,838.5762
0,1.092793,0,932.4896
0,53.96002,0,805.6841
0,96.79728,0,945.6808
0,187.0459,0,894.4586
0,132.8062,0,842.5708
0,189.4933,0,950.3934
0,187.8141,0,905.6066
0,238.1792,0,845.7809
0,3.258001,0,878.3355
0,108.3478,0,811.9963
0,199.5492,0,1001.942
0,56.67285,0,923.2732
0,196.2951,0,899.6544
0,238.1543,0,1016.703
0,115.9642,0,828.9244
0,89.69135,0,995.6522
0,217.7406,0,921.9388
0,277.3411,0,918.1831
0,235.6101,0,926.1968
0,260.4386,0,812.7299
0,117.3609,0,899.2053
0,155.0792,0,885.6605
0,141.731,0,1021.793
0,36.42754,0,914.9489
0,140.321,0,990.2529
0,141.802,0,919.3694
0,66.03032,0,905.9248
0,70.76759,0,854.2851
0,30.14505,0,971.0818
0,213.0227,0,969.0108
0,204.6313,0,996.2685
0,18.99486,0,799.4293
0,15.29422,0,799.8059
0,60.36491,0,994.9207
0,138.8178,0,795.4507
0,164.736,0,796.3291
0,31.72312,0,991.4333
0,245.1757,0,820.4048
0,188.1853,0,965.7738
0,105.0742,0,953.0056
10,282.54,20.02,779.41
0,144.0873,0,960.1016
0,43.2653,0,805.4838
0,240.4893,0,786.9324
0,54.39262,0,871.3325
0,193.8613,0,800.4724
0,27.00409,0,838.7773
0,24.95518,0,872.9543
0,265.1952,0,834.3223
0,234.3648,0,880.1837
0,275.0135,0,912.3707
0,109.8392,0,840.6558
0,258.3945,0,807.6707
0,235.4939,0,866.6755
0,40.3327,0,894.4058
0,123.8603,0,984.1234
0,128.9587,0,832.8279
0,54.56921,0,835.8696
0,144.2016,0,840.0202
0,217.8469,0,921.3522
0,72.57301,0,973.8073
0,205.4835,0,858.7826
0,103.3113,0,792.1994
0,227.9515,0,959.1873
0,201.7451,0,906.5322
0,35.40342,0,969.198
0,253.3503,0,888.3599
0,185.2699,0,789.9594
0,27.33966,0,888.042
0,182.1218,0,850.5925
0,225.4316,0,907.3691
0,183.0923,0,959.3651
0,190.6076,0,895.7018
0,104.5309,0,798.3287
0,82.46854,0,893.1875
0,274.0937,0,954.1518
0,192.5798,0,1009.663
0,88.80879,0,807.64
0,236.2713,0,818.0168
0,181.4067,0,793.4194
0,73.38551,0,811.8984
0,112.2676,0,942.6581
0,89.32516,0,828.933
0,160.181,0,834.7964
0,69.46222,0,947.7735
0,251.6453,0,989.8398
0,80.86938,0,1010.45
0,240.4037,0,838.5016
0,253.5813,0,857.0645
0,96.13136,0,793.8454
0,52.22576,0,1009.792
0,192.209,0,981.9708
0,17.35619,0,968.6055
0,101.6259,0,1001.086
0,277.9888,0,956.8749
0,60.66167,0,867.1541
0,83.28804,0,860.7676
0,150.3591,0,1011.485
0,266.2431,0,967.1243
0,73.93778,0,823.9034
0,83.53243,0,1011.838
0,38.26927,0,820.2812
0,235.8555,0,958.176
0,184.9462,0,786.814
0,222.3051,0,1000.728
0,47.94678,0,930.1829
0,157.3152,0,968.6411
0,125.6507,0,889.0381
0,140.298,0,970.742
0,245.2996,0,805.8792
0,118.505,0,1004.624
0,110.2371,0,1015.511
0,55.60616,0,788.6656
0,120.0082,0,1009.142
0,47.71879,0,879.9246
0,268.1986,0,999.8174
0,132.9606,0,966.9885
0,268.6003,0,974.0873
0,125.1086,0,795.3748
0,252.6601,0,863.4601
0,253.3407,0,991.1688
0,149.893,0,828.3229
0,39.5661,0,793.1603
0,254.4861,0,829.7607
0,169.2937,0,891.444
0,102.7134,0,877.4775
0,109.4762,0,809.3772
0,267.0571,0,971.701
0,226.4522,0,820.9049
0,88.19804,0,894.3184
0,248.1582,0,962.7573
0,226.5568,0,952.5615
0,99.1642,0,1008.092
0,224.9234,0,920.3011
0,171.397,0,943.8259
0,237.8076,0,994.9989
0,231.1389,0,953.9444
0,267.8897,0,974.4052
0,227.4929,0,1010.878
0,104.3848,0,955.4628
0,196.9111,0,864.1985
0,118.1062,0,937.2795
0,77.61417,0,904.5967
0,227.1246,0,920.7557
0,137.9464,0,951.3534
0,34.727,0,1003.364
0,243.5087,0,895.4705
0,48.30552,0,852.197
0,46.15048,0,961.0513
0,267.1042,0,794.6141
0,253.1587,0,881.4774
0,137.9564,0,1008.35
0,226.7321,0,872.1908
0,222.2042,0,952.7123
0,196.4136,0,957.463
0,13.44689,0,1022.942
0,55.08087,0,893.7684
0,82.40437,0,800.4675
0,94.67586,0,911.4149
0,13.37138,0,945.6272
0,125.6277,0,932.638
0,253.6481,0,963.5419
0,81.69588,0,799.3312
0,24.33676,0,780.8364
0,79.18929,0,951.4241
0,156.2767,0,929.1257
0,52.61583,0,922.5179
0,30.64697,0,949.6754
0,70.39004,0,960.7844
0,110.9155,0,895.1298
0,234.682,0,824.8982
0,124.9685,0,982.9197
0,268.2235,0,1000.955
0,191.1584,0,930.7938
0,122.8581,0,968.4834
0,11.88781,0,904.838
0,92.28346,0,922.0123
0,25.15141,0,969.5341
0,182.9273,0,1011.569
0,247.1997,0,892.2477
0,136.7026,0,854.2046
0,128.1472,0,823.6522
0,106.6578,0,836.5728
0,32.63828,0,965.2118
0,171.4821,0,945.2901
0,13.15895,0,867.0546
0,143.2338,0,895.1642
0,189.5176,0,847.4549
0,278.4596,0,986.4669
0,143.9664,0,842.4847
0,81.30899,0,1009.845
0,209.5498,0,991.021
0,14.44049,0,867.3408
0,271.731,0,787.3522
0,22.02729,0,1001.028
0,272.4513,0,828.6179
0,178.4772,0,904.5114
0,3.444158,0,1017.001
0,176.131,0,882.678
0,55.18228,0,801.905
0,229.3608,0,880.4908
0,148.2048,0,871.4684
0,201.4357,0,851.8933
0,32.26863,0,932.7483
0,50.4775,0,911.366
0,94.53385,0,988.5166
0,173.1304,0,841.6838
0,75.82519,0,944.3873
0,187.6188,0,950.1399
0,29.74273,0,832.5715
0,223.976,0,955.6262
0,83.20737,0,943.0164
0,180.2552,0,783.0268
0,256.4365,0,991.9691
0,109.0471,0,963.4456
0,234.2981,0,832.6602
0,181.2011,0,1015.164
0,145.8441,0,891.6822
0,205.8325,0,939.681
0,156.3786,0,1015.151
0,228.5692,0,1006.681
0,75.78857,0,834.7905
0,259.8825,0,843.8775
0,16.29179,0,866.0488
0,262.6364,0,783.9354
0,76.18143,0,853.97
0,30.79668,0,981.9831
0,246.6427,0,990.5771
0,92.46686,0,862.6822
0,171.5355,0,944.7146
0,236.2001,0,792.9183
0,149.835,0,783.9581
0,9.199904,0,980.8992
0,198.5702,0,847.2993
0,177.9977,0,828.6677
0,186.8667,0,954.7252
0,102.9058,0,902.502
0,268.1115,0,842.7604
0,152.8675,0,962.0259
0,269.9091,0,875.6719
0,112.9022,0,994.2705
0,216.5755,0,816.2391
0,51.66598,0,970.8729
0,78.104,0,785.714
0,250.8131,0,875.9879
0,155.8575,0,972.9542
0,214.823,0,958.1357
0,266.9435,0,871.2662
0,255.8204,0,967.1625
0,267.7025,0,970.1241
0,101.0999,0,934.512
0,156.0319,0,987.8931
0,256.4909,0,938.871
0,179.0966,0,920.39
0,68.12627,0,1004.066
0,151.2387,0,855.3005
0,171.9061,0,941.2975
0,91.14867,0,852.8242
0,133.1724,0,948.4772
0,97.32102,0,894.3456
0,153.6437,0,1019.451
0,247.317,0,792.334
0,174.8031,0,966.7955
0,59.9418,0,818.4684
0,199.2631,0,1018.896
0,26.46105,0,843.4632
0,49.69821,0,1004.862
0,143.5978,0,1016.061
0,126.5652,0,907.0487
0,274.4789,0,878.0182
0,52.94705,0,812.8718
0,199.1824,0,922.6392
0,152.3166,0,825.0958
0,195.8519,0,872.4535
0,104.4111,0,829.9695
0,30.62946,0,886.0037
0,24.4796,0,967.6243
0,159.7646,0,971.5734
0,43.62855,0,954.1627
0,108.6554,0,926.5952
0,83.4228,0,812.7538
0,241.6404,0,980.1052
0,165.6742,0,920.0397
0,29.83889,0,988.9507
0,88.30687,0,901.9098
0,157.44,0,1003.144
0,62.04604,0,981.9148
0,173.6983,0,965.4669
0,184.3218,0,910.3529
0,277.5185,0,822.6366
0,209.1194,0,891.7816
0,85.26032,0,915.3988
0,97.72288,0,794.2025
0,24.67832,0,871.1805
0,39.17678,0,970.2222
0,168.4249,0,988.0394
0,20.4956,0,874.2953
0,138.9297,0,852.5638
0,165.0144,0,869.9073
0,100.9092,0,880.7079
0,147.5453,0,1012.5
0,121.4067,0,1021.465
0,236.9577,0,803.5509
0,178.9743,0,803.7325
0,98.17929,0,927.0502
0,149.5589,0,928.6735
0,223.9425,0,821.1544
0,248.9715,0,905.3328
0,62.58912,0,995.799
0,245.0903,0,886.8497
0,74.5302,0,890.2534
0,206.4844,0,1012.514
0,17.6792,0,856.3046
0,2.747863,0,787.1337
0,259.7329,0,1019.509
0,83.86763,0,875.3189
0,240.5209,0,827.8958
0,65.31132,0,795.1157
0,264.1611,0,842.6764
0,172.1598,0,868.175
0,3.731831,0,841.9564
0,274.986,0,870.0377
0,79.89993,0,958.3997
0,139.2911,0,793.4024
0,64.82924,0,1023.942
0,220.6824,0,897.8967
0,218.4576,0,828.6732
0,213.601,0,848.2687
0,208.9484,0,907.3763
0,74.97332,0,888.6227
0,92.39326,0,799.8594
0,256.0187,0,847.2811
0,7.137525,0,784.3345
0,101.0893,0,912.8993
0,76.99578,0,832.9631
0,19.59583,0,954.3163
0,133.1031,0,799.1868
0,195.1794,0,931.26
0,240.1444,0,1020.069
0,206.3479,0,780.9256
0,279.07,0,834.5484
10,282.54,20.02,779.41
0,58.46955,0,824.8985
0,222.4394,0,994.9023
0,80.69535,0,900.7946
0,238.3692,0,943.8755
0,212.6463,0,868.3894
0,184.8223,0,1009.63
0,38.95411,0,863.3013
0,86.26103,0,844.1604
0,211.8243,0,928.6064
0,91.70206,0,966.0118
0,154.8471,0,978.6832
0,13.07323,0,1020.931
0,211.1697,0,810.0247
0,226.2578,0,936.3008
0,233.8433,0,1023.363
0,49.40458,0,933.8838
0,51.56921,0,806.6527
0,212.0011,0,796.795
0,232.1329,0,779.6204
0,193.1828,0,874.7389
0,71.32151,0,943.1428
0,214.3085,0,826.7185
0,97.46478,0,935.972
0,120.6894,0,805.6837
0,278.9622,0,793.664
0,27.67055,0,959.9916
0,259.149,0,818.85
0,39.63933,0,892.0053
0,10.71772,0,888.9917
0,206.0597,0,809.4085
0,154.6908,0,966.251
0,140.3708,0,929.0598
0,183.9788,0,901.1879
0,96.07663,0,813.9058
0,232.6321,0,876.8212
0,94.89061,0,979.142
0,68.10782,0,813.9323
0,269.4582,0,845.9816
0,198.7794,0,1001.838
0,162.2535,0,924.0643
0,67.05198,0,1008.003
0,85.64658,0,965.9796
0,32.67833,0,1002.873
0,109.5073,0,829.0225
0,168.002,0,958.6575
0,40.07035,0,912.9593
0,25.38506,0,899.0334
0,251.2576,0,801.1642
0,111.3757,0,903.9966
0,98.8349,0,907.7069
0,201.7287,0,795.762
0,262.4568,0,1014.652
0,70.37959,0,944.1232
0,122.6614,0,871.998
0,57.452,0,791.0898
0,174.5091,0,871.3004
0,17.67768,0,930.0445
0,230.36,0,971.5323
0,101.7894,0,791.3833
0,224.8432,0,934.8995
0,52.75978,0,874.2924
0,154.1127,0,892.8878
0,264.9781,0,848.5197
0,242.1527,0,973.1445
0,56.40791,0,789.6859
0,244.2129,0,947.6025
0,178.9393,0,848.3817
0,177.3205,0,936.7708
0,174.509,0,897.2469
0,277.2688,0,879.1704
0,268.4468,0,974.7896
0,108.0039,0,1014.353
0,73.7234,0,1013.333
0,56.32391,0,912.3549
0,277.1667,0,972.338
0,159.745,0,944.1212
0,19.50095,0,780.9173
0,47.19305,0,905.1065
0,70.73151,0,873.2349
0,259.7095,0,966.1898
0,129.8561,0,874.4131
0,33.45967,0,941.5686
0,262.6925,0,992.2634
0,174.0355,0,796.8936
0,135.8056,0,1005.925
0,59.34766,0,801.5432
0,197.587,0,1015.334
0,263.7454,0,1004.109
0,199.2669,0,968.7043
0,242.6374,0,804.3572
0,199.9374,0,919.536
0,84.55938,0,813.821
0,77.70322,0,822.1575
0,15.28101,0,869.7726
0,265.4038,0,782.3853
0,129.0225,0,963.3263
0,44.95718,0,956.8358
0,150.1404,0,797.6205
0,246.9859,0,825.7495
0,226.7747,0,1002.847
0,122.8875,0,1023.471
0,157.4238,0,925.9789
0,2.570497,0,1000.458
0,177.1688,0,896.2009
0,141.4618,0,952.9818
0,250.6733,0,801.4348
0,28.75387,0,909.3187
0,109.6969,0,990.7161
0,262.7009,0,889.0648
0,229.017,0,923.2157
0,103.0229,0,823.3217
0,231.5129,0,873.8087
0,156.7127,0,978.9898
0,40.8593,0,910.7916
0,79.37285,0,796.8059
0,50.4909,0,841.2983
0,139.0838,0,991.842
0,238.4203,0,995.0432
0,50.21764,0,966.3603
0,70.74037,0,962.9854
0,266.6774,0,914.4617
0,170.3874,0,835.1688
0,38.51181,0,921.3636
0,220.4402,0,938.4658
0,54.05739,0,1012.916
0,134.498,0,827.1492
0,231.5846,0,1021.702
0,137.3705,0,909.2111
0,147.364,0,845.8176
0,106.9135,0,888.1823
0,269.2203,0,880.7976
0,249.6458,0,916.9041
0,261.6216,0,913.8795
0,100.7801,0,906.1779
0,230.1136,0,960.0802
0,120.5982,0,899.6593
0,272.2759,0,870.8387
0,86.38565,0,988.6017
0,139.7842,0,1012.434
0,20.69284,0,844.7601
0,281.9789,0,1007.358
0,78.12731,0,984.2825
0,6.603945,0,973.9785
0,74.59329,0,805.8658
0,141.2622,0,985.4863
0,193.024,0,928.3796
0,39.52407,0,855.2411
0,209.4323,0,781.2703
0,235.7331,0,956.8269
