index,x,y,z
0,49.95469,0,803.9903
0,271.0349,0,1018.253
0,123.2015,0,784.4111
0,43.09393,0,822.2184
0,76.80272,0,861.994
0,146.9421,0,836.7776
0,109.8651,0,914.0603
0,249.5641,0,868.9419
0,259.7715,0,816.9348
0,151.5915,0,1005.933
0,103.0211,0,949.4311
0,235.2475,0,792.1475
0,56.08788,0,812.4061
0,247.8228,0,811.1293
0,186.89,0,850.9875
0,87.41859,0,812.1152
0,153.5979,0,944.4993
0,247.4803,0,783.0418
0,44.30323,0,822.4479
0,41.22835,0,901.5223
0,255.8646,0,984.9173
0,35.04862,0,970.8549
0,9.399029,0,865.4918
0,141.2022,0,1005.087
0,29.45283,0,910.809
0,109.9126,0,1022.638
0,35.59174,0,960.7345
0,3.447964,0,831.6009
0,269.9256,0,983.181
0,116.6333,0,993.5892
0,59.2352,0,954.1274
0,126.7754,0,1018.742
0,204.1009,0,944.7134
0,147.0571,0,843.756
0,120.2361,0,987.3315
0,105.2419,0,981.6449
0,200.2329,0,954.548
0,242.7602,0,987.5612
0,60.40142,0,1013.288
0,6.405763,0,818.548
0,175.2417,0,878.3583
0,83.58201,0,1007.898
0,164.1713,0,812.0032
0,218.4859,0,886.0484
0,166.6222,0,982.8659
0,108.1526,0,795.9462
0,33.10989,0,928.6158
0,180.0329,0,799.6362
0,31.66634,0,1015.317
0,241.6446,0,904.0023
0,183.7621,0,990.2911
0,72.02609,0,1019.212
0,229.2722,0,824.2423
0,213.7607,0,947.8174
0,219.898,0,863.7583
0,170.7588,0,953.4592
0,57.30933,0,798.6844
0,173.0797,0,1012.301
0,45.05162,0,927.3678
0,218.312,0,922.6793
0,215.5149,0,806.9905
0,182.7131,0,911.6165
0,2.612497,0,971.9362
0,269.4835,0,816.291
0,87.15194,0,882.3513
0,56.56147,0,805.8163
0,260.1559,0,959.0463
0,150.3459,0,1015.135
0,99.42574,0,852.6713
0,244.4899,0,954.8779
0,170.558,0,841.8575
0,14.84571,0,819.9875
0,282.1453,0,901.4045
0,13.57646,0,922.2489
0,161.8726,0,886.2107
0,156.9603,0,814.4057
0,62.35423,0,992.2989
0,189.4211,0,938.5825
0,128.2794,0,973.2664
0,109.2385,0,855.2935
0,47.16934,0,791.062
0,40.77406,0,959.5986
0,37.90464,0,787.6617
0,224.8418,0,942.3854
0,282.4958,0,954.799
0,174.3304,0,926.0944
0,251.7789,0,1018.574
0,152.344,0,894.7529
0,7.216238,0,835.3655
0,121.7353,0,913.8734
0,278.1212,0,977.3291
0,127.5035,0,1005.875
0,171.7926,0,834.2109
0,216.0634,0,934.7765
0,180.8951,0,1020.003
0,142.0173,0,993.0314
0,177.6407,0,1015.326
0,125.1748,0,931.4182
0,4.156318,0,946.4882
0,246.0214,0,823.2637
0,230.1498,0,832.2014
0,216.4189,0,905.3214
0,2.122635,0,993.3193
0,195.7442,0,793.3578
0,119.0918,0,955.212
0,190.4637,0,917.1141
0,18.91032,0,1010.585
0,84.49084,0,841.5494
0,7.007313,0,841.213
0,17.7768,0,927.7158
0,191.387,0,841.5137
0,191.8384,0,785.7314
0,105.3517,0,808.643
0,134.1792,0,888.0405
0,24.30103,0,867.6664
0,93.83934,0,1019.001
0,38.07028,0,941.4156
0,76.51899,0,814.6799
0,109.5448,0,946.4614
0,76.23499,0,911.2079
0,270.4807,0,784.476
0,35.28153,0,798.3354
0,164.3726,0,781.9803
0,75.84247,0,948.7723
0,31.52467,0,928.5867
0,198.9853,0,1010.789
0,177.4298,0,999.3983
0,95.00425,0,845.3414
0,41.60093,0,993.5629
0,264.6958,0,843.2119
0,234.3833,0,816.9672
0,240.7028,0,926.7592
0,24.60022,0,856.8908
0,125.3028,0,869.8613
0,195.6956,0,941.6848
0,92.36366,0,930.1389
0,201.771,0,909.4163
0,23.57243,0,883.7391
0,250.2719,0,1004.547
0,166.3505,0,1005.877
0,104.1418,0,955.7991
0,187.3423,0,798.0103
0,118.6889,0,965.5224
0,52.04041,0,1017.887
0,129.1705,0,835.1771
0,42.15634,0,1010.276
0,281.8879,0,886.6182
0,111.2665,0,871.3784
0,139.595,0,835.1156
0,75.95493,0,883.6013
0,217.5253,0,814.9798
10,282.54,20.02,779.41
0,236.3884,0,977.3466
0,223.9139,0,856.5312
0,99.23315,0,1007.557
0,89.55935,0,953.7665
0,53.90919,0,908.5769
0,127.1503,0,1003.908
0,138.955,0,935.0375
0,155.6256,0,860.0151
0,67.9288,0,902.2504
0,142.0563,0,903.1003
0,6.376427,0,810.6979
0,181.1664,0,911.6473
0,80.32249,0,889.6113
0,164.984,0,810.2565
0,207.1861,0,935.0703
0,77.8354,0,797.8818
0,117.9279,0,904.7923
0,96.00368,0,992.5449
0,155.2467,0,894.1887
0,122.2568,0,1011.684
0,146.7487,0,859.4647
0,204.1744,0,828.4556
0,162.1974,0,783.6901
0,48.69087,0,801.9056
0,8.904788,0,968.7108
0,67.34467,0,825.7816
0,58.42051,0,799.8936
0,5.547797,0,859.4343
0,165.4177,0,871.8306
0,203.346,0,925.2859
0,226.3912,0,892.3131
0,24.09052,0,940.7354
0,95.7447,0,924.5303
0,220.0639,0,968.5791
0,60.09121,0,1019.181
0,5.038871,0,864.8015
0,191.0195,0,902.2845
0,170.9635,0,811.6674
0,281.1585,0,861.9869
0,80.64277,0,792.0162
0,114.6162,0,904.6496
0,245.3855,0,929.609
0,225.1415,0,1001.106
0,258.5107,0,894.5387
0,179.1052,0,1021.105
0,104.1157,0,897.2892
0,128.5201,0,985.2377
0,60.01344,0,979.9563
0,72.41202,0,793.022
0,234.0624,0,897.6117
0,106.8799,0,938.8041
0,255.4547,0,809.9103
0,172.4157,0,965.278
0,237.8205,0,791.331
0,196.0746,0,886.9733
0,217.0821,0,990.7466
0,253.8018,0,961.4924
0,118.9513,0,939.3872
0,109.6285,0,908.7528
0,50.88043,0,792.2858
0,193.3409,0,918.0957
0,103.3559,0,791.4677
0,67.78912,0,888.1907
0,137.5925,0,843.3212
0,147.8901,0,780.2081
0,33.68833,0,895.9745
0,173.0092,0,939.2012
0,242.0638,0,979.5834
0,142.223,0,847.0365
0,35.95165,0,996.9932
0,239.9198,0,821.0109
0,127.3061,0,947.6553
0,1.624588,0,875.5824
0,250.8695,0,848.4002
0,184.3205,0,927.2269
0,9.979393,0,892.0994
0,17.88509,0,786.0961
0,253.4701,0,968.0917
0,93.63604,0,782.1366
0,182.9436,0,893.9964
0,276.544,0,856.9374
0,187.5867,0,960.3633
0,232.9205,0,926.2759
0,68.47407,0,944.6006
0,74.73505,0,877.5482
0,148.8892,0,809.7513
0,263.2857,0,795.4382
0,5.348167,0,885.3871
0,26.45539,0,805.3102
0,276.1519,0,965.7064
0,152.5089,0,838.2554
0,93.59081,0,816.3642
0,31.32814,0,888.4684
0,36.97799,0,955.88
0,127.6426,0,886.4689
0,278.9879,0,876.1685
0,12.23766,0,891.0023
0,116.0228,0,1011.286
0,221.5007,0,969.6675
0,7.727017,0,816.1113
0,119.9098,0,980.327
0,257.1917,0,1005.526
0,172.2688,0,953.7936
0,88.53614,0,1022.828
0,122.4881,0,961.1118
0,23.57879,0,907.1084
0,87.46416,0,817.1249
0,1.891918,0,939.7398
0,38.51383,0,779.4122
0,165.2405,0,846.7858
0,101.9032,0,919.4938
0,145.083,0,827.2398
0,243.5154,0,800.0624
0,96.62055,0,811.8541
0,146.1878,0,968.0596
0,2.972518,0,974.0795
0,245.1613,0,786.5642
0,281.0497,0,855.0109
0,139.906,0,826.3475
0,260.5366,0,841.6429
0,187.9329,0,969.569
0,11.60883,0,889.6244
0,28.09628,0,822.7993
0,0.3929945,0,849.4048
0,201.5732,0,1013.569
0,114.6426,0,988.1162
0,35.61821,0,796.17
0,64.38047,0,982.7206
0,255.6205,0,898.5157
0,246.914,0,946.4709
0,221.7335,0,938.7761
0,224.2096,0,949.6838
0,45.34789,0,944.066
0,14.41163,0,920.192
0,48.00188,0,901.2225
0,33.91349,0,839.6956
0,133.2721,0,906.4618
0,46.40777,0,972.6984
0,0.13257,0,889.2108
0,14.23366,0,921.7512
0,183.3376,0,970.166
0,88.33877,0,848.2085
0,6.41735,0,906.8711
0,272.3783,0,850.9092
0,79.10777,0,888.0663
0,227.7198,0,828.3305
0,251.3858,0,994.1793
0,232.5258,0,978.2206
0,224.5205,0,801.5758
0,3.805492,0,896.843
0,223.6255,0,991.9396
0,227.5844,0,949.3442
0,80.10441,0,993.9878
0,132.2515,0,883.7805
0,218.5083,0,885.1606
0,6.08323,0,938.0716
0,175.2711,0,789.854
0,124.0655,0,787.3342
0,99.67879,0,956.0405
0,189.1067,0,853.4659
0,15.75902,0,856.7911
0,247.529,0,929.5986
0,15.08414,0,1009.276
0,81.38309,0,1014.053
0,37.50302,0,843.3242
0,121.064,0,1005.543
0,271.6558,0,852.0917
0,158.1771,0,1017.809
0,215.7199,0,977.7629
0,40.79807,0,846.0521
0,186.2608,0,997.7375
0,227.9691,0,937.5313
0,131.578,0,916.9403
0,79.44375,0,966.6287
0,30.25458,0,891.1459
0,178.9947,0,855.6087
0,137.864,0,1015.176
0,196.36,0,948.1857
0,60.56433,0,857.7043
0,160.9999,0,888.1799
0,178.3022,0,825.584
0,231.7884,0,888.4739
0,223.6934,0,975.8924
0,269.5764,0,881.3756
0,203.2066,0,932.297
0,179.7391,0,990.0937
0,206.1844,0,820.8519
0,194.0474,0,952.1407
0,78.97544,0,831.6956
0,166.3709,0,1004.394
0,5.86612,0,1009.19
0,27.01982,0,963.4014
0,11.05097,0,1001.411
0,10.3769,0,857.8655
0,105.3945,0,915.5187
0,133.0729,0,985.2144
0,28.72144,0,828.4918
0,190.2882,0,866.9047
0,107.6592,0,1020.929
0,214.1785,0,896.077
0,276.3335,0,852.4554
0,242.9938,0,978.7048
0,3.479052,0,849.1974
0,281.1426,0,861.1566
0,25.92672,0,955.5438
0,185.674,0,824.8744
0,34.53946,0,875.985
0,191.2475,0,785.1174
0,37.11595,0,866.6844
0,266.63,0,800.9101
0,92.0867,0,975.7637
0,143.7585,0,917.6786
0,280.0039,0,928.7247
0,226.2997,0,980.821
0,235.9455,0,942.5782
0,211.307,0,816.0693
0,230.6899,0,779.4594
0,123.6697,0,826.3364
0,141.8135,0,886.35
0,18.26205,0,830.8251
0,139.8686,0,961.3191
0,186.5637,0,922.2374
0,236.3923,0,883.3182
0,100.5513,0,905.4387
0,138.2823,0,954.2043
0,257.1581,0,922.1006
0,177.5518,0,885.9149
0,86.21189,0,915.7026
0,267.5305,0,1000.949
0,151.4956,0,940.163
0,122.6089,0,965.1398
0,185.7183,0,973.9734
0,62.10041,0,875.3837
0,272.4756,0,1000.612
0,148.7899,0,865.434
0,2.428125,0,812.7235
0,91.16158,0,857.2258
0,135.7059,0,917.6709
0,184.4876,0,784.7247
0,115.3459,0,824.8895
0,180.8463,0,834.4588
0,155.4851,0,999.7602
0,30.62508,0,903.485
0,44.46348,0,828.8617
0,79.67224,0,822.5375
0,49.18447,0,845.2343
0,147.4127,0,924.4504
0,128.2001,0,867.9664
0,28.40126,0,789.9836
0,167.8291,0,994.7042
0,261.6569,0,970.0198
0,79.57551,0,993.8344
0,282.1751,0,921.7484
0,93.14628,0,810.262
0,238.064,0,832.8084
0,189.3817,0,876.79
0,74.98854,0,896.7545
0,59.43867,0,795.0049
0,142.3344,0,992.8384
0,107.8019,0,810.9675
0,13.12321,0,916.6179
0,117.8795,0,859.9311
0,45.76463,0,896.8976
0,193.4066,0,991.6559
0,233.0226,0,799.6069
0,57.9935,0,829.3395
0,269.1583,0,977.2277
0,277.9773,0,890.6829
0,25.64703,0,968.7574
0,117.5701,0,969.0817
0,229.7052,0,851.829
0,254.8357,0,1015.343
0,155.0285,0,1016.731
0,270.9155,0,835.3813
0,228.7561,0,818.2938
0,266.8945,0,832.3475
0,252.2662,0,873.6936
0,112.0789,0,797.6559
0,247.0569,0,875.9042
0,172.604,0,787.5236
0,170.0853,0,1020.879
0,146.0378,0,846.415
0,57.60071,0,993.4934
0,34.68443,0,918.8182
0,76.25732,0,803.0353
0,92.55052,0,782.4733
0,228.7603,0,917.4814
0,256.2853,0,948.3979
0,147.2707,0,950.5258
0,106.4951,0,922.9579
0,183.7944,0,806.0474
0,73.87335,0,1013.386
0,270.077,0,857.7999
0,212.7672,0,987.4954
0,231.1084,0,790.8112
0,32.22228,0,900.3272
0,106.0873,0,996.56
0,228.0984,0,923.2999
0,93.83669,0,831.7105
0,259.7492,0,855.0556
10,282.54,20.02,779.41
0,14.44683,0,976.1071
0,111.0389,0,806.556
0,230.7363,0,954.681
0,36.5497,0,842.168
0,214.8881,0,941.1077
0,202.4487,0,885.4326
0,250.9395,0,876.0668
0,78.5102,0,869.8083
0,63.53486,0,912.3488
0,190.0282,0,885.7723
0,251.2085,0,865.8268
0,276.3487,0,788.2841
0,105.624,0,812.5141
0,23.30752,0,797.7711
0,129.3143,0,906.8175
0,266.6256,0,960.5679
0,258.503,0,943.7379
0,214.0188,0,808.912
0,75.82357,0,884.3275
0,248.1331,0,935.0751
0,149.598,0,859.6251
0,170.8173,0,943.0254
0,103.6654,0,1007.719
0,256.161,0,899.4351
0,23.95811,0,987.4919
0,268.7848,0,795.6522
0,232.3258,0,985.3302
0,267.1487,0,890.8016
0,32.41642,0,882.5765
0,28.77984,0,878.2432
0,105.1625,0,1012.192
0,6.118932,0,971.3515
0,260.139,0,893.7786
0,183.48,0,907.2782
0,48.61872,0,953.3745
0,189.3285,0,800.4674
0,121.9239,0,986.5865
0,46.11104,0,796.5506
0,63.76801,0,976.7941
0,219.1581,0,1009.916
0,159.8486,0,945.1644
0,258.9413,0,786.7269
0,105.6122,0,985.1207
0,36.94297,0,1002.672
0,24.71824,0,804.2641
0,0.956619,0,960.9431
0,117.6083,0,854.3184
0,177.121,0,982.1763
0,77.70474,0,953.5391
0,68.08903,0,956.0178
0,83.04018,0,891.8679
0,254.0216,0,787.8407
0,51.95604,0,784.0645
0,261.4797,0,978.1915
0,140.6683,0,833.1933
0,53.24392,0,892.2137
0,56.19693,0,847.7217
0,109.276,0,961.7642
0,77.35671,0,986.9605
0,87.54143,0,829.035
0,204.0983,0,800.1653
0,44.98824,0,934.8081
0,173.2896,0,959.7421
0,159.5032,0,928.5422
0,80.53149,0,1011.207
0,106.5757,0,797.7221
0,79.55341,0,982.2124
0,8.270736,0,950.3599
0,240.7597,0,1021.283
0,88.21664,0,903.0836
0,184.1727,0,796.2731
0,270.0322,0,849.8998
0,76.45348,0,908.5524
0,59.75682,0,788.0379
0,29.55118,0,841.0823
0,73.51289,0,979.9703
0,203.9077,0,907.9342
0,1.027013,0,935.2519
0,55.78218,0,866.4049
0,219.9328,0,860.3989
0,78.1942,0,914.9603
0,152.2919,0,845.2233
0,164.1602,0,807.3639
0,100.9026,0,1015.047
0,192.9634,0,828.8854
0,148.8317,0,875.5685
0,141.4,0,892.9839
0,173.0761,0,888.6157
0,125.9398,0,958.6048
0,33.47941,0,877.3495
0,259.1514,0,820.8801
0,24.9797,0,845.6526
0,143.0664,0,985.2373
0,266.246,0,907.5732
0,254.3373,0,852.1149
0,97.59664,0,991.7015
0,122.9191,0,873.5133
0,126.5333,0,799.6563
0,275.3386,0,1022.484
0,167.2744,0,835.5604
0,47.83361,0,796.9244
0,9.214522,0,959.7885
0,35.45321,0,987.9324
0,129.3945,0,1022.232
0,179.0527,0,932.1307
0,14.14538,0,1016.787
0,239.8793,0,823.8163
0,163.9543,0,862.0912
0,211.2706,0,937.197
0,91.54649,0,1012.541
0,45.46449,0,920.6146
0,231.9542,0,813.4515
0,108.3245,0,938.507
0,189.2854,0,909.6675
0,64.76376,0,899.6483
0,282.2056,0,1001.17
0,248.1526,0,998.2245
0,7.365582,0,838.7046
0,106.3116,0,836.4702
0,104.5283,0,992.1577
0,24.80396,0,922.5106
0,53.61906,0,805.4171
0,42.21687,0,783.7374
0,109.6582,0,914.0875
0,164.4898,0,782.7496
0,234.9457,0,983.1559
0,245.7771,0,994.9897
0,45.68433,0,976.0613
0,45.23778,0,859.2307
0,152.5222,0,808.1313
0,150.389,0,901.9836
0,173.8517,0,909.2931
0,153.8452,0,904.269
0,34.15977,0,917.2542
0,75.41835,0,860.7025
0,269.276,0,908.4075
0,106.6095,0,1014.633
0,182.2877,0,832.2767
0,190.1538,0,817.973
0,243.7642,0,988.6246
0,99.91032,0,821.7056
0,1.376255,0,938.4908
0,2.957563,0,971.0636
0,147.4748,0,809.1927
0,210.5994,0,1014.427
0,24.94613,0,807.69
0,143.6891,0,796.6787
0,249.1578,0,823.3157
0,115.0228,0,931.0808
0,191.5878,0,915.424
0,166.3529,0,1015.802
0,187.7765,0,779.6212
0,199.3952,0,997.0009
0,9.386163,0,838.5025
0,137.7506,0,921.1765
0,127.7669,0,834.7156
0,47.89727,0,786.7021
0,3.672451,0,942.8384
0,190.989,0,889.0068
0,131.2069,0,1001.98
0,82.65469,0,980.5322
0,95.60267,0,852.1265
0,9.481278,0,894.9366
0,179.3279,0,963.1462
0,153.3887,0,889.0702
0,138.9463,0,864.0518
0,65.78815,0,856.6501
0,36.827,0,870.0749
0,2.91856,0,813.4083
0,164.4964,0,1002.244
0,161.6532,0,907.2976
0,1.70603,0,919.2076
0,165.2198,0,975.1033
0,272.509,0,961.9264
0,266.3412,0,824.1163
0,179.6119,0,789.6789
0,131.0271,0,885.207
0,19.13592,0,957.0616
0,194.2297,0,802.4218
0,125.7528,0,927.4639
0,23.19136,0,992.5759
0,235.9583,0,922.8119
0,89.85355,0,911.6186
0,83.67416,0,843.0833
0,154.2038,0,1001.491
0,154.1221,0,819.8871
0,64.83341,0,1019.087
0,73.27039,0,860.2232
0,160.6723,0,801.5617
0,53.2781,0,985.2471
0,240.0836,0,806.8864
0,266.5723,0,879.8394
0,131.0798,0,900.4609
0,85.27066,0,845.9487
0,251.4215,0,960.7175
0,86.68942,0,850.1503
0,109.0726,0,811.8277
0,250.1433,0,879.7789
0,255.9543,0,840.3819
0,202.5025,0,834.6771
0,31.32552,0,876.407
0,228.6945,0,789.1859
0,173.3326,0,841.8516
0,63.98121,0,1018.371
0,70.53443,0,1006.667
0,167.7327,0,833.8118
0,236.4208,0,939.8336
0,271.0025,0,947.3106
0,222.733,0,999.165
0,2.93338,0,788.0756
0,267.9372,0,993.4572
0,55.84247,0,781.3973
0,265.4738,0,804.2898
0,178.7555,0,898.4015
0,10.06538,0,919.4543
0,220.3539,0,834.8057
0,127.5417,0,968.8879
0,122.4145,0,1012.727
0,117.888,0,935.1392
0,16.87067,0,859.0974
0,263.4769,0,821.7316
0,5.416103,0,984.7094
0,264.344,0,807.595
0,268.9855,0,934.7333
0,33.96031,0,933.1233
0,123.3698,0,977.3922
0,243.3159,0,1000.18
0,207.3681,0,826.2205
0,7.989227,0,897.5666
0,104.6455,0,958.9871
0,243.0558,0,853.4588
0,232.5799,0,1020.048
0,52.76675,0,936.3655
0,122.6181,0,899.1792
0,73.61451,0,816.2865
0,260.6178,0,959.217
0,8.533047,0,857.6839
0,52.50394,0,996.8036
0,138.8277,0,791.9361
0,157.2952,0,912.9683
0,188.8895,0,922.3688
0,212.0405,0,898.2438
0,162.4148,0,849.7852
0,114.5291,0,917.1371
0,243.2377,0,981.0375
0,278.6488,0,787.9992
0,109.1286,0,811.1997
0,241.0657,0,782.444
0,182.199,0,935.242
0,66.01711,0,950.4792
0,184.2851,0,1007.065
0,191.8543,0,824.6086
0,181.076,0,1022.615
0,174.5668,0,994.5198
0,93.56532,0,787.9553
0,113.0365,0,985.163
0,270.3474,0,805.93
0,159.752,0,966.3267
0,210.6622,0,947.257
0,38.50066,0,977.5364
0,80.00818,0,969.7888
0,67.79626,0,931.7258
0,244.2395,0,986.0774
0,202.9863,0,852.1241
0,101.8226,0,950.4267
0,21.85464,0,810.0431
0,252.2287,0,809.5992
0,175.6341,0,779.5439
0,213.6224,0,794.7974
0,119.4933,0,961.3134
0,178.5746,0,854.4938
0,64.26572,0,1019.576
0,15.85515,0,917.1542
0,147.8133,0,804.0723
0,267.505,0,934.605
0,147.3701,0,932.7358
0,211.3464,0,921.6727
0,40.5043,0,968.749
0,12.53264,0,901.9813
0,161.7046,0,811.3654
0,67.33419,0,866.1392
0,98.2319,0,981.3448
0,253.3316,0,807.221
0,84.04267,0,810.5427
0,83.548,0,805.5696
0,108.7802,0,1019.757
0,178.2054,0,821.7449
0,133.3665,0,882.9886
0,211.0304,0,982.52
0,224.6104,0,790.9131
0,188.5909,0,782.045
0,45.13859,0,859.4667
0,97.53096,0,897.843
0,276.2919,0,927.6407
0,190.0633,0,971.0459
0,182.5766,0,866.3334
0,59.68791,0,926.9155
0,253.4796,0,883.8752
0,273.3519,0,1006.669
0,151.2941,0,974.9072
